Well_ID,BRO-ID,Filter,Date,Nitrate,Chloride,Oxygen,Temperature,Acidity,geometry
GMW000000015535,GAR000000051605,2,2021-05-28T12:00:00+02:00,0.05,11.87,,19.7,4.92,POINT (5.231023198 52.239016526)
GMW000000026232,GAR000000000304,1,1998-04-29T12:00:00+02:00,0.25,19.9,,,7.56,POINT (5.233732911 52.200363439)
GMW000000033972,GAR000000012283,1,2005-01-05T11:00:00+01:00,5.65,24.0,,11.4,4.4,POINT (5.221850106 52.304317723)
GMW000000033972,GAR000000012284,1,2006-04-25T12:00:00+02:00,4.8,28.0,,11.0,4.5,POINT (5.221850106 52.304317723)
GMW000000033972,GAR000000012285,1,2009-07-13T12:00:00+02:00,14.0,28.0,9.0,11.5,4.1,POINT (5.221850106 52.304317723)
GMW000000033972,GAR000000012286,1,2018-10-25T12:00:00+02:00,20.0,29.0,7.83,14.7,6.5,POINT (5.221850106 52.304317723)
GMW000000033972,GAR000000012287,2,2005-01-05T11:00:00+01:00,7.59,32.0,,11.2,6.3,POINT (5.221850106 52.304317723)
GMW000000033972,GAR000000012288,2,2018-10-25T12:00:00+02:00,18.0,34.0,5.68,16.4,6.5,POINT (5.221850106 52.304317723)
GMW000000034011,GAR000000012382,2,1991-11-08T11:00:00+01:00,19.85,53.0,,,5.98,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012383,2,1992-03-25T11:00:00+01:00,0.32,120.0,,9.6,6.16,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012384,2,1993-11-09T11:00:00+01:00,0.04,129.0,,10.5,6.17,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012385,2,1994-02-10T11:00:00+01:00,,,9.0,10.8,5.83,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012386,2,1994-10-03T11:00:00+01:00,0.21,76.0,,10.7,6.22,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012387,2,1995-10-23T11:00:00+01:00,8.89,78.0,,10.2,6.21,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012388,2,1996-09-16T12:00:00+02:00,0.03,88.0,,10.0,6.25,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012389,2,1999-01-25T11:00:00+01:00,8.0,120.0,,10.3,6.0,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012390,2,2018-10-31T11:00:00+01:00,8.8,30.0,0.11,11.0,5.7,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012391,3,1991-11-08T11:00:00+01:00,0.14,42.0,,,6.34,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012392,3,1994-02-10T11:00:00+01:00,,,9.5,10.5,6.39,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012393,3,1994-10-03T11:00:00+01:00,0.19,108.0,,10.5,6.49,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012394,3,1999-01-25T11:00:00+01:00,0.04,120.0,,10.2,6.4,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012395,3,2018-10-31T11:00:00+01:00,0.05,10.0,0.11,10.7,6.1,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012396,4,1991-11-08T11:00:00+01:00,0.02,25.0,,,6.83,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012397,4,1992-03-25T11:00:00+01:00,0.02,49.0,,9.7,6.71,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012398,4,1993-11-09T11:00:00+01:00,0.05,106.0,,10.2,7.22,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012399,4,1994-02-10T11:00:00+01:00,,,10.1,10.5,6.88,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012400,4,1994-10-03T11:00:00+01:00,0.13,104.0,,10.3,7.21,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012401,4,1995-10-23T11:00:00+01:00,0.11,93.0,,10.0,7.12,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012402,4,1996-09-16T12:00:00+02:00,2.1,53.0,,10.2,7.25,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012403,4,1999-01-25T11:00:00+01:00,0.04,81.0,,101.0,6.7,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012404,4,2006-04-06T12:00:00+02:00,0.05,31.0,,9.6,7.3,POINT (5.125581188 52.229635526)
GMW000000034011,GAR000000012405,4,2018-10-31T11:00:00+01:00,0.05,47.0,0.01,11.7,6.7,POINT (5.125581188 52.229635526)
GMW000000034032,GAR000000012414,2,1991-11-20T11:00:00+01:00,0.02,17.0,,,7.08,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012415,2,1992-05-15T12:00:00+02:00,0.02,16.0,,10.5,7.12,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012416,2,1994-12-21T11:00:00+01:00,0.19,16.0,,11.1,7.1,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012417,2,1995-12-15T11:00:00+01:00,0.02,17.0,,10.5,7.11,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012418,2,1996-12-11T11:00:00+01:00,0.03,17.7,,10.9,7.22,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012419,2,1999-01-25T11:00:00+01:00,0.04,58.0,,10.7,7.0,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012420,2,2003-11-27T11:00:00+01:00,0.04,21.0,,,6.8,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012421,2,2004-11-11T11:00:00+01:00,0.04,20.0,,9.3,7.0,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012422,2,2009-09-14T12:00:00+02:00,0.05,18.0,,14.4,6.9,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012423,2,2018-11-16T11:00:00+01:00,0.05,18.0,0.01,11.7,7.1,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012424,3,1991-11-20T11:00:00+01:00,0.04,17.0,,,7.01,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012425,3,1993-02-09T11:00:00+01:00,,,,,,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012426,3,1994-12-21T11:00:00+01:00,0.02,19.0,,11.1,7.18,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012427,3,2018-11-21T11:00:00+01:00,0.05,19.0,0.22,7.6,7.0,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012428,4,1991-11-20T11:00:00+01:00,0.02,19.0,,,7.65,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012429,4,1992-05-15T12:00:00+02:00,0.02,19.0,,10.5,7.04,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012430,4,1994-12-21T11:00:00+01:00,0.08,17.0,,11.1,7.23,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012431,4,1995-12-15T11:00:00+01:00,0.02,15.0,,10.0,7.27,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012432,4,1996-12-11T11:00:00+01:00,0.35,16.0,,10.7,7.35,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012433,4,2006-04-06T12:00:00+02:00,0.05,21.0,,9.8,7.5,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012434,4,2009-09-14T12:00:00+02:00,0.05,16.0,,14.2,7.0,POINT (5.10812541 52.216949675)
GMW000000034032,GAR000000012435,4,2018-11-21T11:00:00+01:00,0.05,13.0,0.22,11.5,7.1,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012406,1,1996-12-11T11:00:00+01:00,0.03,17.8,,9.6,7.12,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012407,1,1999-01-25T11:00:00+01:00,0.04,60.0,,9.2,7.1,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012408,1,2001-11-15T11:00:00+01:00,0.04,12.0,,12.1,7.0,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012409,1,2002-11-19T11:00:00+01:00,0.04,17.0,,,6.8,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012410,1,2003-11-27T11:00:00+01:00,0.04,19.0,,,6.7,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012411,1,2004-11-11T11:00:00+01:00,0.04,18.0,,8.1,7.2,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012412,1,2009-09-14T12:00:00+02:00,0.05,22.0,0.2,15.1,6.9,POINT (5.10812541 52.216949675)
GMW000000034064,GAR000000012413,1,2018-11-16T11:00:00+01:00,0.05,18.0,0.16,11.0,7.0,POINT (5.10812541 52.216949675)
GMW000000034105,GAR000000005520,1,1996-11-22T11:00:00+01:00,,,,12.5,,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000005521,2,1996-11-22T11:00:00+01:00,,,,11.9,,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000005522,3,1996-11-22T11:00:00+01:00,,,,12.0,,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012472,1,1996-09-18T12:00:00+02:00,0.02,138.0,,14.9,6.52,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012473,1,1999-01-20T11:00:00+01:00,0.03,94.0,,9.4,6.8,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012474,1,2001-11-15T11:00:00+01:00,0.04,57.0,,13.5,6.8,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012475,1,2002-11-19T11:00:00+01:00,0.04,91.0,,,6.8,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012476,1,2003-11-27T11:00:00+01:00,0.04,100.0,,,7.0,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012477,1,2004-11-08T11:00:00+01:00,0.04,77.0,,13.0,6.8,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012478,1,2018-11-02T11:00:00+01:00,0.05,110.0,0.52,15.9,6.7,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012479,2,1996-09-18T12:00:00+02:00,0.23,77.0,,11.2,6.84,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012480,2,1999-01-20T11:00:00+01:00,0.03,31.0,,11.2,6.1,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012481,2,2003-11-27T11:00:00+01:00,0.04,79.0,,,7.1,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012482,2,2004-11-08T11:00:00+01:00,0.24,91.0,,12.0,7.1,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012483,2,2018-11-02T11:00:00+01:00,0.05,75.0,0.01,16.9,7.1,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012484,3,1996-09-18T12:00:00+02:00,0.04,95.0,,12.1,6.78,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012485,3,1999-01-20T11:00:00+01:00,0.03,140.0,,11.2,7.2,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012486,3,2018-11-02T11:00:00+01:00,0.05,85.0,0.16,16.4,6.8,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012487,4,1996-09-18T12:00:00+02:00,0.07,60.0,,11.1,6.94,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012488,4,1999-01-20T11:00:00+01:00,5.0,19.0,,10.9,5.8,POINT (5.095848652 52.25939646)
GMW000000034105,GAR000000012489,4,2018-11-02T11:00:00+01:00,0.34,60.0,1.01,16.3,6.7,POINT (5.095848652 52.25939646)
GMW000000034124,GAR000000012528,2,1992-10-20T11:00:00+01:00,0.35,9.0,,,4.64,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012529,2,1992-08-27T12:00:00+02:00,0.35,10.0,,12.4,5.3,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012530,2,1993-04-29T12:00:00+02:00,,,3.7,10.7,4.68,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012531,2,1993-11-09T11:00:00+01:00,0.26,9.0,,11.3,4.76,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012532,2,1994-02-10T11:00:00+01:00,,,1.2,10.4,4.69,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012533,2,1994-10-04T11:00:00+01:00,0.33,9.0,,11.8,4.82,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012534,2,1995-10-19T11:00:00+01:00,0.25,12.0,,12.0,4.75,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012535,2,1996-09-17T12:00:00+02:00,0.42,12.0,,10.9,4.53,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012536,2,1999-01-21T11:00:00+01:00,0.69,17.0,,10.1,4.9,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012537,2,2003-12-01T11:00:00+01:00,0.58,12.0,,,4.6,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012538,2,2004-11-23T11:00:00+01:00,0.6,13.0,,11.0,6.2,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012539,2,2009-07-08T12:00:00+02:00,0.37,8.4,0.8,11.2,4.8,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012540,2,2018-10-26T12:00:00+02:00,0.36,7.8,0.69,13.7,6.9,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012541,3,1992-10-20T11:00:00+01:00,0.19,12.0,,,,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012542,3,1992-08-27T12:00:00+02:00,0.05,15.0,,11.2,6.3,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012543,3,1993-04-29T12:00:00+02:00,,,4.8,11.0,5.71,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012544,3,1994-02-10T11:00:00+01:00,,,0.2,10.7,5.53,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012545,3,1999-01-21T11:00:00+01:00,1.04,17.0,,10.1,4.8,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012546,3,2003-12-01T11:00:00+01:00,0.74,9.9,,,4.5,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012547,3,2004-11-23T11:00:00+01:00,0.1,14.0,,12.0,6.0,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012548,3,2009-07-08T12:00:00+02:00,0.87,9.4,0.2,11.6,5.4,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012549,3,2018-10-26T12:00:00+02:00,0.19,6.5,0.36,15.9,6.5,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012550,4,1992-10-20T11:00:00+01:00,0.05,15.0,,,,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012551,4,1992-08-27T12:00:00+02:00,0.05,16.0,,11.0,7.0,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012552,4,1993-04-29T12:00:00+02:00,,,5.3,10.4,6.32,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012553,4,1993-11-09T11:00:00+01:00,0.09,15.0,,,,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012554,4,1994-02-10T11:00:00+01:00,,,0.1,10.4,6.14,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012555,4,1994-10-04T11:00:00+01:00,0.04,16.0,,,,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012556,4,1995-10-19T11:00:00+01:00,0.04,12.9,,,,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012557,4,1996-09-17T12:00:00+02:00,0.05,13.0,,10.8,5.92,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012558,4,1999-01-21T11:00:00+01:00,0.04,15.0,,10.4,5.7,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012559,4,2009-07-08T12:00:00+02:00,0.05,14.0,0.05,11.0,5.9,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012560,5,1992-08-27T12:00:00+02:00,0.05,10.0,,11.0,7.4,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012561,5,2009-07-08T12:00:00+02:00,0.05,12.0,,10.8,7.5,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012562,5,2018-10-26T12:00:00+02:00,0.05,11.0,0.01,15.8,7.4,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012563,6,1992-08-27T12:00:00+02:00,0.04,14.0,,11.8,7.1,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012564,6,1994-02-10T11:00:00+01:00,,,0.1,11.0,6.91,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012565,6,2009-07-08T12:00:00+02:00,0.05,19.0,,11.1,7.0,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012566,6,2018-10-26T12:00:00+02:00,0.05,12.0,0.57,13.7,7.0,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012945,5,1994-02-10T11:00:00+01:00,,,0.1,10.4,7.22,POINT (5.219471919 52.235180886)
GMW000000034124,GAR000000012946,4,2018-10-26T12:00:00+02:00,0.05,17.0,0.5,15.6,6.6,POINT (5.219471919 52.235180886)
GMW000000034130,GAR000000012838,2,1991-11-18T11:00:00+01:00,0.07,229.0,,,6.62,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012839,2,1992-03-18T11:00:00+01:00,0.06,225.0,,10.9,6.73,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012840,2,1993-12-15T11:00:00+01:00,0.03,242.0,,10.7,6.44,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012841,2,1994-02-10T11:00:00+01:00,,,0.4,10.9,6.53,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012842,2,1994-10-05T11:00:00+01:00,0.04,231.0,,10.5,6.46,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012843,2,1995-10-23T11:00:00+01:00,0.43,241.0,,10.5,6.46,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012844,2,1996-09-20T12:00:00+02:00,0.04,232.0,,10.1,6.54,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012845,2,1999-01-26T11:00:00+01:00,0.04,370.0,,10.3,6.7,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012846,2,2009-06-22T12:00:00+02:00,0.05,30.0,0.06,11.0,5.9,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012847,2,2018-11-05T11:00:00+01:00,0.05,6.1,0.07,19.3,5.8,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012848,3,1991-11-18T11:00:00+01:00,0.02,751.0,,,7.49,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012849,3,1994-02-10T11:00:00+01:00,,,0.4,10.9,6.53,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012850,3,1994-10-05T11:00:00+01:00,0.02,671.0,,10.8,7.2,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012851,3,1999-01-26T11:00:00+01:00,0.04,500.0,,10.2,7.2,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012852,3,2018-11-05T11:00:00+01:00,0.05,37.0,0.11,18.6,6.0,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012853,4,1991-11-18T11:00:00+01:00,0.11,584.0,,,7.4,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012854,4,1992-04-27T12:00:00+02:00,0.04,620.0,,10.9,7.53,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012855,4,1993-12-15T11:00:00+01:00,0.13,716.0,,10.5,7.3,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012856,4,1994-02-10T11:00:00+01:00,,,0.5,10.9,7.22,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012857,4,1994-10-05T11:00:00+01:00,0.02,572.0,,10.5,7.35,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012858,4,1995-10-23T11:00:00+01:00,0.04,419.0,,10.6,7.35,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012859,4,1996-09-20T12:00:00+02:00,0.03,463.0,,10.1,7.33,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012860,4,2009-06-22T12:00:00+02:00,0.05,580.0,0.07,11.0,6.9,POINT (5.118047406 52.279779366)
GMW000000034130,GAR000000012861,4,2018-11-06T11:00:00+01:00,0.05,180.0,0.22,15.0,7.2,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012829,1,1996-09-20T12:00:00+02:00,0.25,121.0,,10.7,6.02,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012830,1,1999-01-26T11:00:00+01:00,1.63,67.0,,9.6,6.5,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012831,1,2001-11-15T11:00:00+01:00,0.15,23.0,,10.4,6.5,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012832,1,2002-11-20T11:00:00+01:00,0.04,27.0,,,6.7,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012833,1,2003-11-26T11:00:00+01:00,2.21,45.0,,,6.7,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012834,1,2004-11-23T11:00:00+01:00,0.08,21.0,,11.0,6.6,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012835,1,2006-04-03T12:00:00+02:00,0.06,16.0,,6.5,6.8,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012836,1,2009-06-22T12:00:00+02:00,0.05,20.0,0.15,10.4,6.5,POINT (5.118047406 52.279779366)
GMW000000034138,GAR000000012837,1,2018-11-05T11:00:00+01:00,0.05,39.0,0.15,18.8,6.4,POINT (5.118047406 52.279779366)
GMW000000034193,GAR000000012943,1,2004-11-16T11:00:00+01:00,2.27,21.0,,16.7,6.4,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012944,1,2011-01-11T11:00:00+01:00,1.74,110.99,1.21,10.7,6.35,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012947,1,2012-05-22T12:00:00+02:00,0.92,174.48,6.11,11.8,6.78,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012949,1,2018-10-25T12:00:00+02:00,0.54,91.0,5.21,15.0,5.1,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012950,2,2004-11-16T11:00:00+01:00,9.43,8.0,,14.4,7.8,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012951,2,2011-01-11T11:00:00+01:00,26.74,27.04,2.8,11.3,7.8,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012952,2,2012-05-22T12:00:00+02:00,22.92,60.45,2.67,12.1,7.75,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012953,2,2018-10-25T12:00:00+02:00,3.0,9.8,1.24,15.9,6.0,POINT (5.238941417 52.288000821)
GMW000000034193,GAR000000012954,2,2018-10-25T12:00:00+02:00,3.0,9.8,1.24,15.9,6.0,POINT (5.238941417 52.288000821)
GMW000000034275,GAR000000012375,1,1996-09-16T12:00:00+02:00,16.73,94.0,,11.5,4.52,POINT (5.125581188 52.229635526)
GMW000000034275,GAR000000012376,1,1999-01-25T11:00:00+01:00,8.7,170.0,,9.0,4.4,POINT (5.125581188 52.229635526)
GMW000000034275,GAR000000012377,1,2001-11-15T11:00:00+01:00,8.0,53.0,,11.3,4.9,POINT (5.125581188 52.229635526)
GMW000000034275,GAR000000012378,1,2002-11-19T11:00:00+01:00,5.4,72.0,,,4.7,POINT (5.125581188 52.229635526)
GMW000000034275,GAR000000012379,1,2003-11-27T11:00:00+01:00,19.64,65.0,,,5.2,POINT (5.125581188 52.229635526)
GMW000000034275,GAR000000012380,1,2004-11-11T11:00:00+01:00,18.96,91.0,,10.0,5.5,POINT (5.125581188 52.229635526)
GMW000000034275,GAR000000012381,1,2018-10-31T11:00:00+01:00,3.5,50.0,0.23,11.5,5.0,POINT (5.125581188 52.229635526)
GMW000000034296,GAR000000012521,1,1996-09-17T12:00:00+02:00,1.06,6.8,,12.3,5.24,POINT (5.219471919 52.235180886)
GMW000000034296,GAR000000012522,1,1999-01-21T11:00:00+01:00,1.61,11.0,,9.8,5.2,POINT (5.219471919 52.235180886)
GMW000000034296,GAR000000012523,1,2003-12-01T11:00:00+01:00,1.06,8.9,,,5.7,POINT (5.219471919 52.235180886)
GMW000000034296,GAR000000012524,1,2004-11-23T11:00:00+01:00,2.7,9.1,,12.8,6.1,POINT (5.219471919 52.235180886)
GMW000000034296,GAR000000012525,1,2006-04-03T12:00:00+02:00,1.8,18.0,,7.0,6.3,POINT (5.219471919 52.235180886)
GMW000000034296,GAR000000012526,1,2009-07-08T12:00:00+02:00,0.98,6.3,5.65,12.0,5.8,POINT (5.219471919 52.235180886)
GMW000000034296,GAR000000012527,1,2018-10-26T12:00:00+02:00,1.4,4.8,2.05,14.4,7.4,POINT (5.219471919 52.235180886)
GMW000000038571,GAR000000034140,1,1989-03-21T12:00:00+01:00,5.74,13.4,,,5.45,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034141,2,1990-02-27T12:00:00+01:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034146,2,1991-03-12T12:00:00+01:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034163,2,1992-04-27T13:00:00+02:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034171,2,1993-04-08T13:00:00+02:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034177,2,1994-10-04T12:00:00+01:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034185,2,1995-10-20T12:00:00+01:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034204,2,1997-12-02T12:00:00+01:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034209,1,1990-02-27T12:00:00+01:00,1.79,14.16,,,5.11,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034210,2,1998-09-25T13:00:00+02:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034214,2,2001-11-29T12:00:00+01:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034226,2,2003-09-11T13:00:00+02:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034239,1,1991-03-12T12:00:00+01:00,0.31,8.98,,,5.38,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034240,3,1998-09-25T13:00:00+02:00,,,,,,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034245,1,1992-04-27T13:00:00+02:00,0.46,8.01,,,5.21,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034246,3,2012-06-18T13:00:00+02:00,11.137,12.87,0.0,11.0,7.18,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034347,1,1993-04-08T13:00:00+02:00,1.908,20.405,,11.3,6.22,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034348,1,1994-10-04T12:00:00+01:00,0.695,32.915,,11.0,5.2,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034356,1,1987-04-06T13:00:00+02:00,0.3,31.0,,,5.54,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034399,1,1995-10-20T12:00:00+01:00,1.628,32.515,,10.9,5.09,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034406,1,2004-07-22T13:00:00+02:00,0.93,10.3,,11.3,5.9,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034412,1,2005-05-04T13:00:00+02:00,0.01,8.0,0.05,11.4,5.9,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034413,1,2008-08-12T13:00:00+02:00,6.44,14.03,0.03,12.0,5.48,POINT (5.17098998 52.255863824)
GMW000000038571,GAR000000034418,1,2006-06-26T13:00:00+02:00,25.471,25.4,0.2,11.4,5.5,POINT (5.17098998 52.255863824)
